Image,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
1DLIR_60dose_2-5mm.nii,0.6005701602812363,0.49983271547699953,9.866083250181136,19.738770481971656,20.086640578244275,20.086640578244275,13.805494397692732,21.771105456973437,1157.8604953096685,11.854516552112255,0.5966408074208686,893.7347858552453,0.7718846868648169,1189.8208647971296,73.0,138.0,11737649.0,1.85609091196765,27.25,3.032830793898705,168.0,18.955367476851848,114.07291666666667,120.0,41.0,127.0,13.051543915946379,116.55574588216639,-0.904546186285958,16164004.263732828,0.3195355366941015,572.6115813078703,19.48482083192117,14.09666999075448,-2.567400279894706,1.7304789766068513,0.6006851191449272,0.40278292415951095,0.5228194181636486,1.18052712538507,0.32332764670437847,0.751232582518948,0.7463768610163037,0.9841063147741812,0.926686002768933,-0.12799873827296207,0.5191505701889622,0.4578538903053049,4.378993385487154,0.18635113483975302,2.832348392570961,0.5422710396074897,0.28590246622915383,8.757986770974306,2.1699655044357136,0.5827910239379447,5.668892591769314,52.65972222222222,0.060948752572016464,23.214072145061728,276.0787037037037,0.9956222136488341,17.76388888888889,104.84027777777777,2189.537037037037,5.923480259773663,0.08114486882716047,0.051900902925095097,0.8192123475941405,0.00678396549104177,173.9389179373643,0.29216364349741686,1.0778425119495494,16.93005101661017,3.286117247316372,61.102129780694824,0.24786179581533616,0.08829598851906653,3.1411925225274686,344.966428719017,0.5521668514187834,0.6909722222222222,0.8921712102874362,0.7555475321982179,12.207135811659908,0.07223428400903188,10.263157894736842,0.27008310249307477,2.25,14.5,5814.210526315789,120198.0,310.58604532163747,0.15894736842105264,9.421052631578947,0.24792243767313019,0.5044936126084145,8.718511536345266,0.08091306495011794,4.076103170996715,0.04398148148148148,5297.246537396121,3.8888575868346327,0.008958597454265898,6.591265942617306,0.028099644411918097,0.13996246625352718
2FBP_40dose_2-5mm.nii,0.6287179619016589,0.6075717195191387,12.359526404984225,20.342497861431315,21.14865967852758,22.016428632263896,15.300597112815385,22.947487818596912,1610.2403032793893,12.789693795427949,0.5645120201760654,1176.8959248374726,0.7308821686059065,1648.3976564376899,66.0,159.0,16960867.0,2.5786097762912874,46.0,3.1079343316662627,209.0,28.162614835613127,113.54302422723475,115.0,-10.0,219.0,19.517510805659214,119.03562295449099,-0.307747802678129,23356936.85376053,0.1982308877177628,1277.4611814973243,40.696361298582964,70.34604562515177,-3.61113036806163,4.346791546618041,2.358686600276413,0.2750420415257935,1.1794728898245697,1.912561986714461,0.9590456447340734,0.5675103292271388,0.5240337492285391,0.9779300950561185,0.901102033077271,-0.050492589232869436,0.43887246226634985,0.4896896958012072,6.337695652900517,0.05402997820223999,4.676749607542254,0.3994826692926881,0.10193530905498717,12.675391305801039,3.046162111671909,1.6763695367236136,5.826400802042849,122.04761904761905,0.10196125233719219,10.200100641467214,237.28237259816208,2.1335935215370645,38.636591478696744,36.14452798663325,1492.8053467000836,0.9917544692387305,0.0371798897859834,0.16231775505268572,5.8175826697258834,0.010011649202393164,189.9154690647172,0.18821512934051518,2.292327729118373,38.27914205981961,1.6951588304249865,66.35337928124034,0.05895203780386957,0.0387233480695874,3.3269079671439235,757.841156187184,0.7445292796742804,0.8425551057130003,0.26188757643546423,0.8827143810931048,33.51524277779018,0.03528071350877066,28.272727272727273,0.14279155188246098,4.300403020099989,34.43939393939394,870.5,36475.555555555555,21.886579080519226,0.0653481948802716,69.92929292929293,0.35317824711764106,0.6143475363937828,21.72454078807566,0.04678813173261182,4.886991734394219,0.16541353383458646,833.952479338843,2.363928091728977,0.006202966730774653,34.10237241945666,0.03933468657380466,0.21503691246724638
1FBP_40dose_1-25mm.nii,0.6609860533588914,0.6480345952625162,12.845594290729013,19.822389706718226,20.57318946993665,22.47452603413807,16.479247420015444,23.24560758527715,1891.830093691815,13.102323140385593,0.4483985850305077,1649.7114072192526,0.8720187995317913,1921.064937953699,54.0,167.0,40068425.0,2.8786625167632276,59.0,3.0022171742446333,258.0,35.00784676455853,111.47132616487455,113.0,-63.0,321.0,24.564454757824517,119.83923669787683,-0.15774695154156357,27589263.937823452,0.15854421191916857,1935.5860953739032,67.90298541817567,178.2555822076013,-5.454188757846865,7.538913446086673,4.651551908875423,0.23448093215259128,1.6798148742289882,2.3290694207763014,1.8084619318270414,0.48775067943100453,0.42196987814461345,0.9778376674645953,0.8991385912995,-0.030022403420255375,0.3725905106457232,0.4177830123256378,8.195608045602278,0.028217149128597477,5.60015915156615,0.27882156339108727,0.060049699935866105,16.391216091204555,3.48248205053146,3.0476163387405246,5.885778627785855,333.52616487455197,0.11954342827044874,6.30342570110867,442.3383512544803,3.1898445549260677,66.8405017921147,25.74551971326165,1799.7939068100359,0.4156609696923301,0.01975599626628377,0.18654038334459072,12.039360156822712,0.004635976032776069,371.19834176169127,0.15307684760807863,3.372261914664971,66.50815694209258,1.5255727713498157,102.70244607466674,0.029010407770198185,0.020205518052880938,3.5353079205367615,1887.9018516857225,0.7759536327564083,0.8688723462917012,0.19193742919186943,0.9014569889747889,59.699014748312344,0.018535485176769624,59.840304182509506,0.1137648368488774,6.417907588659659,63.92965779467681,1264.3954372623575,90278.7319391635,18.572659521951223,0.027186245783302244,205.6920152091255,0.3910494585724819,0.6485232831843439,41.92548807807912,0.017233697809498422,5.154312198646354,0.18853046594982079,1236.2610851682111,2.93857274174399,0.002504313938830837,95.90626965356017,0.04004978381353187,0.1727635460109655
1DILR_100dose_2-5mm.nii,0.4458264351340685,0.40382267258738697,9.461138005854696,23.42894207805361,21.893409761534983,21.893409761534983,11.132819652557373,22.889728557070477,1155.1062803448501,10.445241725621216,0.6114040483623758,870.7706409365345,0.753844607854241,1185.6895423499172,104.0,140.0,13014121.0,1.4158051745549944,18.0,4.551656872965207,165.0,11.220777503942287,122.05458768873403,123.0,47.0,118.0,7.565783532154909,122.94357694755631,-0.6907884604116101,17921843.406012136,0.4240012086532015,217.80073679283333,20.529932746535742,2.657828434399287,-0.29058293708412947,0.8678370900551885,0.5290642970781885,0.22691696988300042,0.48510158481768967,1.114014407589457,0.29074215012093413,0.7647763263012384,0.761845478817205,0.9858791921556999,0.9314848220306963,-0.05142337018960535,0.2941193437867886,0.4466342115897532,4.521165299926916,0.22059028650570614,2.4761800463152634,0.25627850940306796,0.3068767717092808,9.04233059985383,1.8899069625263414,0.3492253467833442,5.3669088828306775,47.28803716608595,0.05492222667373513,26.08486472122063,365.0650406504065,0.4368795703885362,19.772357723577237,129.15098722415794,2782.1811846689898,6.320204542521615,0.05761453090721383,0.04123923008923289,0.7388776078216592,0.0036083720873555853,225.16416584848977,0.40171573376699665,0.5061300062788692,19.211313201528487,3.9252548335694573,79.73636190106794,0.21190085779828494,0.06116521248438455,2.879900307377647,295.6169392309031,0.5098530183297991,0.6479942821406236,1.2418933087627089,0.7291517712022942,13.647280509305952,0.046948787712300086,10.8,0.36,2.0233333333333334,17.233333333333334,10231.566666666668,205150.86666666667,536.425111111111,0.11482407407407408,6.933333333333334,0.2311111111111111,0.4518785570841292,7.8657548484225135,0.04881492607648084,3.831401845392166,0.03484320557491289,9407.876666666667,4.143046571304574,0.007196913835378282,7.2448255847371845,0.012182874545537401,0.13856046322189125
1FBP_40dose_2-5mm.nii,0.6287179619016589,0.6075717195191387,12.359526404984225,20.342497861431315,21.14865967852758,22.016428632263896,15.300597112815385,22.947487818596912,1610.2403032793893,12.789693795427949,0.5645120201760654,1176.8959248374726,0.7308821686059065,1648.3976564376899,66.0,155.0,16893861.0,2.517218496066502,46.0,3.051139550238037,223.0,27.72542467279309,113.59649122807018,118.0,-7.0,230.0,19.357699500065507,118.80025779910089,-0.3806741527756075,23264662.389794562,0.20379199181468008,1209.3384338038077,40.38684782785252,60.323137719875255,-4.291891996729794,4.041318668744985,2.4030257348065738,0.22951481241902316,1.1884255993851123,1.9204213578477412,0.9777327836785817,0.5664183994889334,0.5225396517856683,0.9775604293469468,0.9005128722751204,-0.04875410699563555,0.42084964133929365,0.48754831294027984,6.3208603735780295,0.05643947529184628,4.619337110658865,0.32645132733105586,0.10414922911912462,12.641720747156059,2.977635095666138,1.6110861008878896,5.614166563886634,127.27234753550543,0.10632610487510896,8.276279671610101,243.9390142021721,1.9687369356278468,38.613199665831246,34.751044277360066,1436.5413533834587,0.9465670778893568,0.0351676991304582,0.12952186113562486,4.590636768621075,0.0070021486698602625,195.4241741022703,0.19425999126369378,2.1079602480491038,38.233878469920754,1.7215152891577916,67.48386751700913,0.05725645885606698,0.036392467003395386,3.2689229734721272,757.0898163431277,0.7433216460708658,0.8405629458261037,0.2713904306900036,0.8808175120144394,33.40209975772574,0.03291221485800112,24.850931677018632,0.15435361290073685,3.8124300760001537,33.484472049689444,1096.9130434782608,47356.434782608696,26.734211682660185,0.05781463171880208,42.63975155279503,0.264843177346553,0.5090386589818874,17.75475515608804,0.034351174029071924,5.0608269168480335,0.13450292397660818,1041.6370510396976,2.33148969520848,0.006093691040367383,34.437310247515086,0.0356639178674499,0.2157280707556441
1AV_100dose_0-625mm.nii,0.5712585274976452,0.5587595454579362,12.088531067609907,21.63458533438144,22.51641078679214,22.084140236058822,16.678600404279287,23.812405190412573,1601.4612430790814,12.358941361140893,0.32258320516780276,2052.0439602466768,1.2813572411538812,1624.2982754956186,78.0,155.0,69474607.0,2.3622107886826225,39.0,3.3413527139055104,232.0,24.04223684208162,117.41352267910132,119.0,-21.0,253.0,16.50328670668379,121.34840744660062,-0.3760630739130918,23918500.284195807,0.2297284524143463,939.5006819103588,41.552738533353605,40.998995951609565,-2.003073173541929,3.3872448514546916,1.7998820395309876,0.29392251327746405,1.0120519439081108,1.7627677078766228,0.7675408460356744,0.604891584779545,0.5712062822610082,0.9857668293425846,0.9204713223756513,-0.0425733003812649,0.3764728324997495,0.5043869550421209,6.414466109569203,0.06735355877401838,4.348536343639949,0.33619785238630456,0.11842766567391373,12.828932219138407,2.8949920124309894,1.2967817227464198,5.873013641960252,371.8045782111064,0.07880554858226078,13.015858739836487,1083.858838490886,1.5864009041702778,40.214285714285715,58.37685459940653,2473.7954641797373,1.4947269744757319,0.030885178384695525,0.09220852712805912,3.2953345026671537,0.00443822783095524,789.2097937236894,0.21461025318556967,1.761820319345079,39.74692276892269,2.087489097270381,85.33041391840047,0.06080373447323147,0.032105131782128274,3.372703893640997,2420.137345787212,0.6540207274016928,0.779420875860045,0.4214025907075136,0.8339590734509503,32.8166482715314,0.027625669156925662,71.36585365853658,0.17406305770374778,4.120023795359905,33.75609756097561,9735.526829268292,409303.6170731707,239.3474277558773,0.054270404954183074,124.84878048780487,0.3045092207019631,0.5641760706360661,19.1990799293577,0.03349058676861609,5.056081415438174,0.08690122933446376,9603.108483045806,7.2018266154958575,0.001554120631885514,39.217089904865844,0.021162111855607825,0.07393258716933097
2DLIR_100dose_1-25mm.nii,0.4861516247499451,0.45082098067263776,9.551024462394649,21.18584731381456,20.757742916475173,20.450293448954657,12.769084772083067,21.51354886061921,1169.9675652591436,10.29953409331521,0.5276829905657512,1017.5605090966924,0.8697339475999117,1193.2636335031398,106.0,144.0,27527648.0,1.478414321517628,19.0,4.118999248288319,165.0,11.869638919198252,125.09405654933641,126.0,50.0,115.0,8.321130271728045,126.03328955087392,-0.5834094681241304,18954265.016892925,0.41745865948964617,235.86709104585003,12.965270582275348,3.5590122504339496,-0.33742683116137506,0.9765951103892763,0.6612464392648902,0.18806864966098266,0.5635425835594323,1.2220659668754985,0.34050356959854433,0.7340746974137301,0.7279990937908297,0.9754039740865394,0.9083712335837392,-0.033582848937870564,0.26297626909837646,0.4821882514154213,3.5896638827960405,0.19579011186202305,2.7373669184057006,0.28307590401269656,0.29679088245719687,7.179327765592083,1.999714617948092,0.4094603874135416,5.426486262549098,96.33641084824005,0.05558938883337568,25.03175418682651,723.4558568955568,0.47240475358848244,12.84997114829775,125.50548182342759,1722.201384881708,9.930083669936526,0.0975546579470411,0.046295523284634384,0.5417730687085316,0.008792490714258734,431.7828498666425,0.38094720272390226,0.5694464665375301,12.577965187173676,3.4937331482521095,46.388473155828514,0.3081077565124816,0.10543347109290976,2.9697842085651027,588.8568492136218,0.509964061270091,0.6529362155444094,1.0255708288352716,0.7343329469399165,9.103252173997786,0.08256331228667392,23.732394366197184,0.33425907558024204,2.246379686570125,11.76056338028169,17231.61971830986,228748.94366197183,1404.2853521126763,0.2336658841940532,17.535211267605632,0.24697480658599485,0.48636402818435914,5.444814300610719,0.12612042595902934,3.898852224742349,0.04096941719561454,16635.84725252926,14.419488347018483,0.003400423538417847,4.925304473485216,0.022394390925644492,0.033363491093045775
1DLIR_100dose_0-625mm.nii,0.5712585274976452,0.5587595454579362,12.088531067609907,21.63458533438144,22.51641078679214,22.084140236058822,16.678600404279287,23.812405190412573,1601.4612430790814,12.358941361140893,0.32258320516780276,2052.0439602466768,1.2813572411538812,1624.2982754956186,86.0,145.0,68932218.0,1.9350409603473122,27.0,3.73233413316681,181.0,17.80584382666943,118.63162356930903,122.0,31.0,150.0,11.86056824377703,120.87379514824391,-0.8002588224498258,23731768.29662739,0.3155024339244631,537.0122428493978,20.3177244602004,15.355132535116088,-1.7575651605210254,1.8331510184327096,0.7802396782547218,0.3721903935301945,0.6228588392705144,1.3095630973446868,0.3880033827225724,0.7139110654900545,0.7042971740906832,0.9847924196647398,0.9242985389612429,-0.08209697442407872,0.45290447157283353,0.4934720760768432,4.477034019013302,0.1475595726719787,3.24532455429072,0.4579711189382562,0.23417625128028133,8.954068038026604,2.3898365310609853,0.6533476741718578,5.798468277531273,261.69648155998306,0.055467673073332564,24.86019287743979,1488.540483255617,0.9395964172459393,19.19266638406104,116.18863925392115,2462.8658329800764,6.044603623984566,0.07362387642636536,0.05382395823509691,0.8709233694799303,0.008624800332244584,881.8890317764261,0.27872759095921623,1.117009929709321,18.525724410976007,3.22847224769008,64.79158898997592,0.20605075292497987,0.08202947130741402,3.353780857830521,1714.9357039028093,0.5335674098108407,0.6709003163009097,0.9318640778797255,0.7527605488902308,13.521129679208437,0.06752546852089183,61.706382978723404,0.2625803531009507,2.7180443639655953,14.923404255319149,27612.15319148936,567727.5957446808,1417.1745103488206,0.19213397983306799,56.719148936170214,0.24135808057944771,0.5017577889170498,7.981974158953033,0.109114328374378,4.891239224393539,0.04980924120389996,27209.083494794024,17.273790660538697,0.0015918554217239805,10.027736027883574,0.02196814903743839,0.03030147058265814
1AV_40dose_0-625mm.nii,0.7434424840078352,0.7182629623707516,13.561483250427816,18.880944669158197,20.63447191469116,21.067701914207472,18.43556689275728,22.27032554851518,2012.3126535325753,14.036896405253461,0.32098032313531677,2401.4268011617855,1.1933666455588439,2035.364858993238,60.0,157.0,80095978.0,2.6654165573217523,51.0,2.97223850944603,227.0,30.285596964775205,110.04059539918809,112.0,-36.0,263.0,21.293232018558196,116.39602298959495,-0.2410542186731686,27575192.65356825,0.18367913200554456,1439.1015319865012,51.622609884221205,119.03639976605844,-5.076112613803953,6.060956123090866,2.6081034836355075,0.39469772343086845,1.2340315270216171,1.9795352056063746,1.0715103787092706,0.5597543798356949,0.5135210084682207,0.9828393459366354,0.9120990832269034,-0.05683941197500634,0.4799519510918499,0.47715333984379416,7.12388286052095,0.042144994037119424,5.041665591361972,0.4149571334339774,0.08295187876593244,14.2477657210419,3.3236035044299084,2.1672649016815937,6.051855865635995,541.7774018944519,0.09164029125413599,9.69596801807658,1085.9110284167793,2.38403688811637,50.28907307171854,44.97699594046008,2387.778247631935,0.9583467741069095,0.025753502352684386,0.10570020135465344,4.875119005483286,0.003940280534289469,839.7703742441179,0.17536286106706866,2.562485849072196,49.80340564234299,1.8567750372768599,94.76911932630317,0.04542651411977651,0.026584293922439047,3.5574410772857274,3319.400210843046,0.6902955318787973,0.8100083272613718,0.3206220369763394,0.8559077550007488,42.28989208535039,0.023328555159745037,76.40176991150443,0.13522437152478659,5.450187172057325,44.0,8473.440707964603,443952.5575221239,170.77711622777147,0.04280202699329811,183.93805309734512,0.325554076278487,0.5891563407165229,26.62359553816773,0.026188303018622166,5.3115556809299544,0.09556833558863329,8363.951338397681,7.510660581895701,0.0013164547792881437,52.73556731445899,0.030772351613381092,0.06899233247612326
1FBP_100dose_2-5mm.nii,0.4458264351340685,0.40382267258738697,9.461138005854696,23.42894207805361,21.893409761534983,21.893409761534983,11.132819652557373,22.889728557070477,1155.1062803448501,10.445241725621216,0.6114040483623758,870.7706409365345,0.753844607854241,1185.6895423499172,92.0,155.0,13338988.0,2.0456309251230755,33.0,3.256059650290293,208.0,19.530883382502317,122.02787456445994,120.0,28.0,180.0,13.789268244068134,124.46861733589665,0.05444677765023433,18369220.182498302,0.2850411630049601,601.6345307903055,20.32465565116596,15.805430278369785,-0.03464729167579619,2.2550271862060667,1.733088791270839,0.13159910756383245,0.9906552625670819,1.7429933942536322,0.7441142857058183,0.6113340025828524,0.5777138829813718,0.9748887469611831,0.8977381141940268,-0.025719573182178976,0.29997583102157777,0.4938650393769385,4.493448807120355,0.08248806382962173,4.020201344272913,0.21680402333989782,0.15418833898306666,8.98689761424071,2.6171624203881354,0.9970289943692265,5.467814806932775,73.02555168408827,0.08481481031833712,11.68612787173168,245.4204413472706,1.0088935832115913,20.27293844367015,52.210220673635305,1046.6933797909408,2.8943410423596463,0.06471525786079046,0.09922145187915725,2.1279048360623807,0.009578780871393489,183.33145673997035,0.26788749041371257,1.1173551001736188,20.302844921255158,2.014082765000683,40.57644190491365,0.12429209081614913,0.06685553060416542,2.990120473350927,465.4218702176871,0.6731207900469474,0.7936210131332082,0.3876013050943014,0.8425631443983713,17.100586448689135,0.05786599425757883,13.833333333333334,0.19212962962962962,3.1927083333333335,20.90277777777778,2524.1805555555557,49002.65277777778,139.54247364339255,0.11686344560972538,26.555555555555557,0.36882716049382713,0.6282097090871525,14.375731948865884,0.07399441299041018,4.258980903679214,0.08362369337979095,2381.1788194444443,3.1969069201822213,0.007455922265097852,19.267501303671853,0.025650821328603222,0.1637017334261631
