Image,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
1DLIR_60dose_2-5mm.nii,0.6336999021348552,0.6299106544586509,12.1837141792934,19.3419719019742,19.635971862540323,19.635971862540323,15.300597112815383,20.68782979059237,1744.2213854216288,12.257005701376166,0.710641879090552,986.0548305493604,0.5653266487791642,1772.3373298540578,114.0,140.0,20803353.0,1.098690739348915,15.0,2.904302090318975,156.0,8.304366961709619,126.71872571872572,127.0,92.0,64.0,5.962904623856419,127.13859148669788,-0.0790791464761337,28648453.075393472,0.4963030580746199,106.58599744380628,6.806860253124113,0.8844174794935857,-0.0719690344632252,0.6160429310913235,0.4805622458502906,0.124248045917595,0.4601678586404003,1.0528905749768436,0.2655446312194113,0.773292295821396,0.7719555094007888,0.972097337440712,0.9086436309625292,-0.0218455590015215,0.1793821770929179,0.4425384752137219,2.6024924158404965,0.2547959658971694,2.1741002227344777,0.151155501839842,0.3589267685096879,5.204984831680993,1.6539259913432762,0.2741512942354035,5.22981191489551,72.13752913752914,0.0560509161907763,25.015751924842835,638.7420357420358,0.2742987824572906,6.98912198912199,159.71639471639472,1195.818958818959,24.46891996891997,0.1713718380385047,0.0265439796614087,0.1882562122882755,0.0076762261899627,362.6680889271992,0.4749642770693303,0.3029203841929258,6.794573720420274,4.740340593718002,34.4923097424902,0.7616493859270876,0.1799491188511258,2.7748132043664926,348.91971152323697,0.4409111641426905,0.5920745920745921,1.5337760156151643,0.6747940563747306,4.499348002428207,0.126169090274624,6.428571428571429,0.3061224489795918,1.5374149659863945,8.904761904761905,38504.71428571428,280922.3333333333,6101.476851851852,0.3349867724867725,7.761904761904762,0.3696145124716553,0.6236775108030863,4.636575569369014,0.2896825928031216,2.910440495218579,0.0163170163170163,34748.77551020408,21.48465153206867,0.0039456744148939,2.847186782388526,0.0192878283443933,0.0225807936606272
2FBP_40dose_2-5mm.nii,0.9316842861402754,0.8472508640572941,18.149589398825203,21.42174197605524,26.835471281091333,26.604784191363613,27.370540192473776,28.60040455065904,3940.191404550229,19.9583003808422,0.5824216731769788,2071.3721988455245,0.5257034458918552,3986.726161559827,74.0,161.0,44182096.0,2.479240938306336,43.0,3.34619457819382,229.0,26.558171584024635,118.8006908462867,120.0,-10.0,239.0,18.27215066719828,123.53751851214338,-0.3963751114064169,60843494.989895605,0.2140627190588263,1147.9143345831806,41.65647207962445,54.97844718777552,-3.422667544961492,3.7874731553156336,2.3928521193658625,0.2052498944477418,1.1860688444940146,1.927357688201084,0.9767801449004386,0.5672443876351553,0.5231621128113556,0.9813155852857898,0.908396435512568,-0.0327143544618624,0.3353988049008382,0.4846331719678387,6.426389539404808,0.0569855804920882,4.610205419509966,0.3038296714315451,0.1045609859858326,12.852779078809617,2.9552064423664914,1.5450813186703742,5.7149584085995855,263.19758203799654,0.0909145361098433,9.725059166390745,619.7115716753023,1.8774433914706128,41.13989637305699,43.23696027633852,1821.99585492228,1.1321642144606794,0.0325651448577853,0.1250347104332014,4.929445986744023,0.0065284116111111,472.1672447695471,0.1998453457621236,2.07033680195488,40.95898254958858,1.8408211098429053,76.11182228076017,0.0566226306435759,0.0338111138159631,3.351987830589084,1660.6472050826003,0.6974180224948697,0.8158097515610467,0.3127169829002597,0.8585569444266634,35.02589871649546,0.0299318448778169,54.11363636363637,0.1537319214876033,4.990670196280992,38.38068181818182,3814.065340909091,163598.47727272726,92.35189257121093,0.0576094261083715,130.5340909090909,0.3708354855371901,0.6323801522276397,24.77828140468849,0.0393620984070864,4.904659947204813,0.1215889464594127,3746.4240621771687,4.665808894440159,0.0024610543981069,43.5600809480357,0.0285892284214229,0.1084121191390994
1FBP_40dose_1-25mm.nii,0.9672384653409324,0.9482214520295436,20.20619849847685,21.30957747815992,27.465616982622663,28.16775845245997,25.849033840019285,29.65390569786964,4966.911101900168,20.61144301703909,0.4161438168888373,3382.9709590324046,0.681101571908182,5014.048343433275,58.0,173.0,114199243.0,2.9107343861204726,61.0,3.1081198014391096,287.0,35.88360897257809,116.81612194452072,118.0,-73.0,360.0,25.22795014975528,125.2293929212086,-0.1541794662420882,78632316.01009117,0.1554091041474989,2036.394505257308,71.70224417644663,173.84993482010876,-4.064465718035709,7.23380779927271,4.66944376461523,0.20729243165792,1.6853521454892098,2.335666184650256,1.812171726228364,0.486962698556633,0.4209278159485689,0.980449501340816,0.9045882616799068,-0.021757860888264,0.2990812175632721,0.416587249520688,8.428825965383648,0.0284053001329463,5.595546610201424,0.2347927297384799,0.0549184614637656,16.85765193076729,3.455262364835799,2.975812890971985,5.947559083153623,825.0,0.1132930513595166,6.835362480812794,1131.6890964020874,3.330242083337702,70.52430650920077,28.61741279868168,2087.8492172480087,0.435031198869063,0.0185195598383824,0.1684768449665152,11.50866459855689,0.0044098797292586,931.652656479493,0.1489459172941273,3.5635330592566885,70.23023186208775,1.5752650128568442,111.8225553009711,0.0279707137605124,0.0189856266521782,3.614180936861686,4780.233290277118,0.76195953755105,0.8589567532165719,0.2124878958063116,0.894589055828708,62.60879347507475,0.0173163033352857,136.10801963993453,0.1113813581341526,7.606818930625387,66.99263502454991,4061.180032733224,302937.8805237316,56.72029598203011,0.0280859275097321,461.037643207856,0.3772812137543829,0.6369229095285862,43.49747594294911,0.0192725075717994,5.355422350716313,0.1678110409228234,4025.6693569341137,6.742946803614556,0.0009608617487135,113.44363241563644,0.0369143541491266,0.0779992730089726
1DLIR_100dose_2-5mm.nii,0.7462495580879434,0.7232203499509515,15.41009229212184,21.307603268031585,22.72434692739716,22.947487818596912,21.574575987782023,24.146385763195745,2180.8218368221774,15.900789522681787,0.591612945565903,1374.6535163864369,0.6303373770273399,2218.5201541529814,111.0,139.0,25219360.0,1.3802917867337858,15.0,9.231141373865256,154.0,10.96697017440232,123.9764121663563,127.0,41.0,113.0,6.070103291948623,125.11784637319994,-2.16972771110688,34729769.35744229,0.4589332109592609,284.3247074254013,21.14785298079839,12.16070356585456,-2.212350865652696,1.0606773101719822,0.4493135569194652,0.356260490951052,0.4330716930519452,1.0331825288795042,0.2594577167239754,0.786157776084426,0.7850883398607794,0.9879232463735962,0.938422012623506,-0.1132358957941029,0.460623561835793,0.4189861898981594,4.581770616689328,0.2657646460042283,2.245931406560889,0.8112032714278379,0.4048962854827641,9.163541233378655,1.7701598521315534,0.3774977167728618,5.410672194057497,87.19366852886407,0.0541239407379665,25.83634240234637,739.3414028553693,0.5603060276551532,20.740533829919304,142.63997517070143,3237.6343885785227,6.730074487895718,0.0607631560797296,0.0349672215893811,0.6568003005675095,0.0042122310376633,416.5991524137255,0.4131815944876707,0.6725476102490328,19.90213833955066,4.604009860733247,100.94252818229808,0.2441774313246198,0.0673508197263613,3.0020261607908654,501.2387543094808,0.4744592554039363,0.6227856563052094,1.536397077134601,0.698549336955452,13.439488145183477,0.051245349865122,9.439024390243905,0.2302201070791195,2.546103509815586,17.585365853658537,27804.36585365853,635263.487804878,1269.4357452574525,0.1718766937669376,12.268292682926829,0.2992266508030934,0.5607921803502297,11.560916523760095,0.0915634240630858,3.969897053652685,0.0254500310366232,26260.4509220702,7.1244256576968965,0.003788297719002,6.824844339712947,0.0146437833084977,0.084771284644834
1FBP_40dose_2-5mm.nii,0.9316842861402754,0.8472508640572941,18.149589398825203,21.42174197605524,26.835471281091333,26.604784191363613,27.370540192473776,28.60040455065904,3940.191404550229,19.9583003808422,0.5824216731769788,2071.3721988455245,0.5257034458918552,3986.726161559827,76.0,160.0,44716205.0,2.490765414629635,45.0,3.2952870114075923,221.0,26.581714050489047,119.63903281519862,121.0,-19.0,240.0,18.417929991622486,124.28198618387952,-0.3553105039242364,61579020.490214966,0.2099648909292121,1132.513916853845,42.17653509964346,56.56487722965528,-2.531560023412581,3.971200674356127,2.517130870286957,0.2092015414834018,1.2204308399344728,1.9542710722030312,1.018355423436214,0.5600249903860166,0.5139889097877132,0.9765529747772153,0.8981570141427337,-0.03027469701874,0.3215205313738343,0.4809141801830361,6.465597588947177,0.0526158671047291,4.698495256469088,0.2676644711473399,0.0961235459600115,12.931195177894354,3.0065354980332795,1.6220828861607712,5.721107876081205,278.4742659758204,0.0961914562956201,9.12692492863343,607.848359240069,1.8844384785870465,41.70293609671848,40.56822107081175,1737.611744386874,1.0424142923721011,0.0313198459259607,0.1170642700611953,4.668598360462465,0.0055334906377076,472.21100094969694,0.1982257672728753,2.05833396651945,41.50865104022224,1.7856624928801113,74.90738206706152,0.0531762498897729,0.0323375625474675,3.3354929665795776,1697.4501863657692,0.7081243316989257,0.8227979274611398,0.2900737187740171,0.8650358482449353,35.75287320205667,0.0286995255688322,47.43504531722054,0.1433082940097297,4.841047453017041,38.62839879154078,3892.848942598188,173066.90634441088,91.55771123583146,0.0531171293346699,103.13293051359516,0.3115798504942452,0.5625018034763053,22.323583626397745,0.0323401176008607,5.073060054578137,0.11433506044905,3816.352515950018,5.619673879010924,0.0023960672040705,36.74130573980896,0.0359610427984397,0.0868108695961939
1AV_100dose_0-625mm.nii,0.7262272976049924,0.7053296856453024,16.136057173364563,22.87732602464019,25.79974887220865,25.50542825754983,20.52790514435533,26.744359249331964,3355.2650013992074,16.61413865530281,0.2844150715786651,3810.799232585413,1.1357669903856298,3388.372960455252,90.0,158.0,159507945.0,2.19590588819405,34.0,3.5793426735378,225.0,21.115430507980165,124.40286527128632,125.0,-12.0,237.0,14.520209744833124,127.30617791121897,-0.2617344092301923,54914896.140599824,0.2603086085904084,730.7900466571175,43.49947970312456,27.83564893506009,-0.6606852850733257,2.796500580384255,1.6671402137360969,0.2488602393484892,0.9673868438286296,1.7219075788742455,0.7229983432395404,0.6161477700068082,0.5850672116767328,0.9867816686185508,0.9236721804391694,-0.0320442190782392,0.3160270852502599,0.5051148111876478,6.573848910439205,0.076923422364284,4.175722534832089,0.4579640350014557,0.1344757852432559,13.14769782087841,2.7732586667950936,1.1159101985300877,5.803271054257208,732.1932534037797,0.0743947625892887,13.976685646628644,2561.9573257468,1.2471215082472955,43.421865474497054,66.77443609022556,2920.513310302784,1.6183059489986609,0.0268754526937016,0.0809707435126662,3.468765480677777,0.0030235167093246,1800.5787393012772,0.2409600001676506,1.4147852246564503,43.33756090585499,2.2429582556687544,97.5777534945066,0.0581046023983509,0.0275837171565238,3.299745867933914,4704.210506403954,0.6254465263039392,0.7589920747815485,0.4821439227977472,0.8167017637428913,35.320871428392294,0.0230260703677772,128.99197860962568,0.1724491692642054,4.147430581372072,42.49465240641711,27413.336898395723,1181945.9679144386,653.8206206261218,0.0413361132846716,224.06417112299465,0.2995510309130944,0.562618271508698,24.325209674798185,0.0247847452527579,5.143203751993689,0.0760008128429181,27240.21040778976,14.09600948932058,0.0007212901896747,38.30793929166459,0.0158559679707552,0.0367336602062644
2DLIR_100dose_1-25mm.nii,0.7419455435978454,0.7239658099343921,16.162341331239848,22.324730131530004,27.168196599736262,25.50542825754983,21.09694618453108,28.31975800859659,3122.677285568828,16.563734033113224,0.4338370578945881,2381.454094662068,0.7626321508366373,3157.018903411365,108.0,143.0,73218204.0,1.4304017860076073,18.0,6.833183725480947,162.0,11.62787002802986,125.319520174482,127.0,46.0,116.0,7.4097444857267964,126.36880127923295,-1.4301605277221343,50414668.28829436,0.4420849362995591,264.0917999878699,21.508401033968354,5.708495671219737,-0.9463712331031772,0.9023548303054588,0.5352770561693936,0.217166145137746,0.4889137473546132,1.1231708764961663,0.2941100895197338,0.7632228191472059,0.7601794572041716,0.9857246084060656,0.930980832068115,-0.0552366992070156,0.303775361989153,0.4487947023038081,4.627508054374919,0.2402116373665228,2.4285630973621064,0.562735456511795,0.3736307585213008,9.25501610874984,1.8314734827905104,0.359407971618713,5.500374266405823,224.90229007633587,0.0490517535608148,31.440270190239136,2026.9594329334784,0.5057745314779953,21.06215921483097,155.21984732824427,3551.964667393675,7.131411971404338,0.0553895553132194,0.0397117115062795,0.8383135879075134,0.003144965471092,1100.352348431025,0.3925967310711217,0.6219087102015902,20.35842609030633,4.478040034639922,98.83609240448362,0.2250679284095401,0.0596756421819874,3.087639838649893,1401.6354065019354,0.484611901137249,0.6105528059726534,1.5433812238936755,0.7110194843508825,14.144804700592845,0.0449233170489107,41.737588652482266,0.2960112670388813,2.376641014033499,22.34042553191489,63481.255319148935,1423771.9716312056,2949.9586367218285,0.092854609929078,45.42553191489362,0.3221668930134299,0.5892011471239262,13.761726564654667,0.0530404015711106,4.210849879976578,0.030752453653217,62423.852522508925,21.298858580385275,0.001292073320546,7.529662907078798,0.0145454225699846,0.0272499089201347
1DLIR_100dose_0-625mm.nii,0.7262272976049924,0.7053296856453024,16.136057173364563,22.87732602464019,25.79974887220865,25.50542825754983,20.52790514435533,26.744359249331964,3355.2650013992074,16.61413865530281,0.2844150715786651,3810.799232585413,1.1357669903856298,3388.372960455252,104.0,146.0,156628948.0,1.614850059556256,21.75,5.795638482468966,168.0,13.447952925476748,124.85754927860192,126.0,12.0,156.0,8.983013469604288,126.15205663811274,-1.0551979356996604,53923724.062970094,0.3917898322865221,324.93378216710016,31.457221034929454,7.617328381808479,-0.842420749255807,1.198635020094614,0.6822287688211245,0.2597851979293887,0.574175015466375,1.24061285604848,0.3489661929415717,0.7305271994365715,0.7237138150013567,0.9866181115624928,0.9297156235318093,-0.0491989648530197,0.3260781626262773,0.4833229631965591,5.597010602379881,0.1829653635051207,2.874288248987101,0.540603658068957,0.2877354771213655,11.194021204759762,2.112590039935888,0.4702159472289345,5.598323206174051,532.5167648851859,0.0541065601387102,25.312031334673293,3855.995529363952,0.6032595748448324,31.052529973582605,134.20280430806747,4337.136659215606,4.313600069879608,0.0358520571745598,0.0476223204168774,1.385254485841919,0.0024273363806388,2188.058430832333,0.3485222566923348,0.7504033818848898,30.59216321226632,3.751714890910215,119.07083722603964,0.1271069014979788,0.0374867721765724,3.1914492661000176,3151.1544538920225,0.4938172398304231,0.637112531849374,1.1770723220923562,0.7233990370386831,21.88426979673876,0.0281646457002004,123.11162790697676,0.2863061114115738,2.62901027582477,29.13953488372093,84090.4,2686459.0674418607,2715.2683940963984,0.0561065759637188,124.55813953488372,0.28967009194159,0.549920680414744,15.795146471609536,0.0326441085675748,4.467776755837515,0.0436903068482015,83566.5224229313,29.83423337101572,0.0006452530414326,12.24134159763128,0.0136361328055001,0.0207005030178498
1AV_40dose_0-625mm.nii,0.96530002795577,0.8635682967104759,18.56513962410917,21.498171823615955,29.75059356205596,27.440025854183844,27.551073378384583,30.85044277547736,4794.514458946405,20.75218586233443,0.277345110385498,4957.849805227157,1.0340671297749398,4827.10600269692,68.0,163.0,213468355.0,2.645210280047457,49.0,3.241707285899135,260.0,29.63383754592164,117.5239283931246,120.0,-38.0,298.0,20.430944885297773,123.38923084865635,-0.3189709111523083,73492217.23174788,0.1888336303557135,1413.0285444707297,55.287921208537455,119.07741521219022,-5.396804954540089,5.814122986055709,2.5669344491894446,0.3829410884919997,1.2240894134977776,1.971459368779352,1.0564282770621145,0.561450159791145,0.5156682218134578,0.985491533418333,0.918546701666594,-0.0543910464306172,0.4700959779481303,0.4784308703677213,7.38034728991261,0.0441767022057554,4.999446477435518,0.4296743652474225,0.0869846524040579,14.760694579825222,3.287677522168256,2.0952643588112885,6.075911269422724,1245.1527708437343,0.0888062742203647,10.260953328380076,2647.6363312174594,2.3349484011626096,54.53070394408388,48.595606590114826,2751.3493331431423,0.9586067496182036,0.0233448578817635,0.0983810686209871,5.052312286841397,0.003440893272816,2004.419274546263,0.1786376111730778,2.5362623113525182,54.16099680361079,1.918053997385523,105.67329897733244,0.0426748223168655,0.0240687211254931,3.5827940503491176,7620.182789169617,0.6763227654873689,0.8003269820543909,0.3446967165777518,0.8479914873731105,45.67259647206811,0.0209133417277155,160.30400628436763,0.1259261636169423,6.0067027495342575,50.26630007855459,22067.89395129615,1265209.0424194816,402.8712861623547,0.039164861927596,403.8688138256088,0.3172575128245159,0.5814686081228854,29.2827002757632,0.0250840532423039,5.506487310192252,0.0907923828542899,21946.58267516348,14.952219827752652,0.0005489047289058,62.95199991797717,0.0254291211040329,0.0357687135801943
1FBP_100dose_2-5mm.nii,0.7462495580879434,0.7232203499509515,15.41009229212184,21.307603268031585,22.72434692739716,22.947487818596912,21.574575987782023,24.146385763195745,2180.8218368221774,15.900789522681787,0.591612945565903,1374.6535163864369,0.6303373770273399,2218.5201541529814,91.0,156.0,25877418.0,2.1785781580839383,34.0,4.141874607270079,203.0,20.9037456253003,123.81253879577902,125.0,6.0,197.0,14.212920096021948,126.73970745218396,-0.5380967918504285,35635985.95309816,0.2662279540758157,733.408682008892,31.07183164287555,30.81929406774435,-1.978420708532561,2.57426377538165,1.6482202846689835,0.2061521388646301,0.9700770832189696,1.709608320893648,0.7012597782144885,0.6134983462317343,0.5819585586856466,0.9807816537626988,0.9088801794379666,-0.0410264796291995,0.3721175133463463,0.5077985927352129,5.553204951890848,0.0826145618508269,4.053576755261539,0.4945769683243425,0.1419479164030607,11.106409903781696,2.669116135934348,1.0556210150126584,5.553407814407963,135.15518311607698,0.0838952098796256,11.350367064420931,428.8932340161391,1.2493907304722616,31.11483550589696,51.22594661700807,1603.314711359404,1.7865549534927656,0.0431416058445816,0.1043366751626516,3.312478562735933,0.008312876464959,318.3379055680156,0.248126612392308,1.399586499188794,31.104441858146227,1.992934595439615,62.016575854727336,0.0805876894080413,0.0450241109416927,3.131175346509053,872.3030006025165,0.6727635369510166,0.795588024638304,0.3744097208612661,0.8427576942745895,26.194163392820112,0.0393062106058267,29.431137724550897,0.1762343576320413,3.975402488436301,31.365269461077844,3296.11377245509,103337.01796407186,109.2745944100084,0.0865855892146168,52.17365269461078,0.3124170820036573,0.5714463135742738,18.35525815728217,0.0605371109266179,4.740649764215806,0.1036623215394165,3203.0548244827714,3.846306979754079,0.004172411179706,24.935996934094987,0.0248081743116559,0.1271120857093269
