Image,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
1DLIR_60dose_2-5mm.nii,0.991087071563048,0.266499260850251,8.152343258885425,30.59049106881508,32.011852398542345,32.65627098083496,34.74835018489226,34.74835018489226,5271.911719514021,30.31784021106751,0.6322996239673038,2316.7186086672928,0.439445637925222,5328.0288494214055,66.0,98.0,26444528.0,1.2191125518527488,17.0,3.046612997700661,128.0,9.70532095953808,81.77927112949082,81.0,44.0,84.0,7.1271401138235895,82.67392281469047,0.1883388545202595,36416957.37744434,0.4993929185476728,147.12832709862627,7.984243826144448,1.9578022166349185,-0.0334294979207098,0.7915472177610954,0.4332305658662356,0.2912574955916216,0.4092837268530997,1.0390061020389767,0.2634020668393795,0.7993409908556637,0.7977528204747638,0.9835289613078018,0.932355616532893,-0.0638799411674544,0.3488624036199756,0.3884084951645264,2.8097390220507448,0.2822398984927504,2.3096389102503045,0.3088137436585579,0.4718092382014476,5.6194780441014895,1.8331894428509616,0.3061944459068328,5.27046407720941,203.23830447143965,0.0525299313702351,28.60900139961084,1932.151201860946,0.3181842990398727,8.09433962264151,178.555957611786,1495.9816490049109,23.333232532092705,0.1480702736854197,0.0245445890849014,0.2233742333788511,0.0049328742902914,940.9893055889752,0.4240450002900408,0.4170335028096366,8.00541086240634,6.294130454389621,52.35152264311523,0.851351979067823,0.1570811043381416,2.956363353398224,931.6729545496418,0.4028972916317871,0.5674891146589259,2.4490113391812707,0.6388094974314502,5.100139086310903,0.1050520513333364,32.525,0.4065625,1.124375,11.85,90589.8625,748620.8375,11929.343472222225,0.1769548611111111,16.6,0.2075,0.439505992435868,4.442719567887117,0.1178665214329848,4.144099746425986,0.0206771775652623,88250.93109375,28.53263694676881,0.0019818635462423,3.710844232723845,0.0107681798592702,0.0180459687920312
2FBP_40dose_2-5mm.nii,0.9794268927308112,0.2740347458694503,8.311679834230276,30.33075170033345,32.75182490142684,31.57035064081998,33.16675228213313,33.82737979002713,5056.623916431504,29.70675389204736,0.5753898665951924,2476.066769499186,0.4896679702544627,5113.200082166369,41.0,121.0,27396839.0,2.400728229337535,41.0,3.0017817438590395,198.0,24.76572605883391,80.05521141933747,80.0,-20.0,218.0,17.365357459604272,85.89893001832145,0.1429376522960083,37728391.98112006,0.2208931880468309,969.7893028976664,23.069843476034244,50.01375936786065,1.348054327872411,4.104103530935564,2.4425804024982103,0.253569942336664,1.1986428870170305,1.939584951885789,0.996074428671336,0.5651421107085459,0.5200471918937953,0.9722832040688618,0.8905762759499916,-0.0298891871632098,0.3384255156852865,0.4798944641972182,4.75964856364289,0.0512599929293624,4.72530519456285,0.2648486488010855,0.101466879799829,9.51929712728578,3.054982682481997,1.6366709833584434,5.658288623782954,371.6393751683275,0.1000914018767378,8.456340026877273,820.1764072178831,1.6419383522956628,24.011042283867493,39.144896310261245,898.1957985456504,2.015941709693024,0.0603484775322783,0.1116631782538341,2.8778945909860605,0.0108524555053721,645.1581809162809,0.2103402009412349,1.777302001596921,24.177006351695567,1.7638055640694523,41.8675804703835,0.1019995652538088,0.0620446506139034,3.23476816144962,2181.341645643572,0.705882567940895,0.825395181172181,0.2702062996439847,0.8634272161999117,20.985778176428376,0.0548116860777759,59.402010050251256,0.1492512815332946,4.497594757708139,26.78643216080402,4834.399497487437,102695.52512562812,241.5126801255585,0.1066366467953271,108.87939698492464,0.2735663240827252,0.5342737358925548,14.37354818265179,0.0696324543193307,5.299074387851831,0.1071909507137085,4747.366537461175,11.218030588446696,0.0019103371406354,27.302258884236995,0.0377007079057938,0.0491570308775864
1FBP_40dose_1-25mm.nii,0.9958890256025824,0.290922034205923,8.845560699742409,30.40526209672129,33.036828455130546,34.50483695232913,34.74835018489226,35.79766566335698,5214.876517951329,30.280266842694907,0.5016546076603059,2898.9585458401507,0.5559016662927639,5245.402400477161,33.0,136.0,65910405.0,2.749864902948176,54.0,2.95575993298656,230.0,32.015009496859115,83.93423470727225,83.0,-48.0,278.0,22.61853231448537,93.0157529489806,0.0799497462963198,45382855.94689181,0.1725910865513763,1606.9745407703265,35.306207539971474,125.29142732215706,1.3189130546844072,6.577747842694988,4.147869071560643,0.226879499427152,1.5848970138442509,2.261301136276484,1.6185998125401622,0.5010444582282855,0.4384825256872152,0.9734282189172826,0.8907272562889498,-0.0210668451027425,0.2988967189583388,0.4284280224590723,5.890563009003571,0.0305096146511429,5.456038493281598,0.2336161283901009,0.0583396929300327,11.78112601800714,3.3992111845084803,2.681404228563907,5.888181829152891,846.7112102914151,0.1111461289434779,6.717504678815101,1314.7988973483857,2.6545836362883195,37.22459963244946,32.67156734050932,1154.866762929903,1.126335438282798,0.0410179165757006,0.1266326301880886,5.087165252959726,0.0086859183181911,1066.5849852796648,0.1661590724463216,2.8362958504451847,37.47574593720402,1.6493601544985756,60.69817833814087,0.0647984943534863,0.0421534470620441,3.5219923962138044,4711.022178894326,0.7320445471337826,0.842518730940889,0.2335060849755965,0.8794007189595796,33.12380794903568,0.0379138870742306,99.21882352941176,0.1167280276816609,7.436496885813148,41.91411764705882,7929.705882352941,272133.3894117647,249.5265257297164,0.0781510085439134,302.56,0.3559529411764706,0.6190956568526019,25.893658069038047,0.0563297865813549,5.379412246546058,0.1115778419532685,7849.382112110725,13.78369140239112,0.0008941253652935,66.44133907719026,0.0441406560870452,0.0429341328975749
1DLIR_100dose_2-5mm.nii,0.997011739848598,0.5034773828045832,11.398124322994155,22.638801090729743,24.49220323562622,24.49220323562622,25.849033840019285,25.849033840019285,3710.788249773224,22.571150463554805,0.6654482964537901,1741.862710818566,0.4694050410785406,3751.240782068728,68.0,99.0,19110931.0,1.2512915497739836,17.0,2.93798991112223,127.0,9.616664079126965,82.8953744493392,82.0,43.0,84.0,6.8716570094797405,83.7601353807494,0.2727230679349079,26317806.075808182,0.4931184920681126,144.117173905309,8.278923994964277,2.456901643980665,0.0619340716715286,0.9013652717248962,0.4536896110472892,0.330859233618279,0.4268649353256242,1.0541823781035722,0.2685536212733256,0.7910383116241321,0.7892499999093544,0.9827638585331016,0.9294945268676736,-0.077057153290883,0.398497958720105,0.4033933440691675,2.8577954201204028,0.2581716963256188,2.4323461530830643,0.3402188366765556,0.4472378487203743,5.7155908402408055,1.932633144926271,0.3387637206930463,5.371862031565392,147.8230543318649,0.0542669068766023,26.587285800229,1343.2547723935388,0.3328011357143011,8.433553597650514,169.90088105726872,1457.1905286343613,21.879981644640235,0.1419570892478381,0.0222541669558884,0.2246178123550797,0.0032457209457575,677.5206633765979,0.4260897279116623,0.4176364952733455,8.401724939596992,5.398294006372903,46.1130387780974,0.7146289336659498,0.1482613201752663,3.00770470234837,681.5512135036872,0.4128009713574744,0.5780243985089799,1.8559881280896189,0.6473513278702412,5.44544729041916,0.0988494877013649,26.615384615384617,0.5118343195266272,0.9626479289940828,12.288461538461538,64015.53846153846,556955.3269230769,7662.238386752138,0.1351175213675213,6.153846153846154,0.1183431952662721,0.3224519707190415,4.491929496918414,0.0345281593929376,4.344106544814529,0.0190895741556534,61271.39053254438,20.008508745071264,0.0028481606712835,3.775073258859824,0.0115856433318828,0.0248495091418352
1FBP_40dose_2-5mm.nii,0.9794268927308112,0.2740347458694503,8.311679834230276,30.33075170033345,32.75182490142684,31.57035064081998,33.16675228213313,33.82737979002713,5056.623916431504,29.70675389204736,0.5753898665951924,2476.066769499186,0.4896679702544627,5113.200082166369,42.0,121.0,27751758.0,2.385528581284772,43.0,2.869438068833197,186.0,24.871399423590063,80.76326420684083,80.0,-26.0,212.0,17.827084871402906,86.4535388627986,0.1072797983044764,38217153.59166743,0.220921621929603,951.5095365574502,33.832183544773926,50.38789844280951,0.8366579305198543,4.195518928211516,2.306839401399443,0.2907659501299616,1.1627128351844294,1.90523519063,0.9450584490502564,0.5723738879502087,0.5291967367396957,0.9783893842936592,0.9023953623064044,-0.0364762335647445,0.377072428008769,0.4836772009717481,5.775792676024067,0.0509299295493969,4.703394597983562,0.300138358042699,0.0914488268010312,11.551585352048136,3.07286891843975,1.62558958240274,5.721333493339537,367.9394021007272,0.0990949103422373,8.473883877618537,820.2819822246162,1.6048842157061078,34.60005386479936,40.739833019122,1377.3223808241314,1.3629043882592786,0.0362007862391248,0.1051721601278193,3.78448876921887,0.0049967334076176,647.7782585417912,0.2126101392752484,1.7203910957603712,34.71881612329434,1.80354476151222,62.04014051858461,0.0638129278815915,0.0367439865837579,3.23692458378262,2144.8168384696155,0.6981117997412566,0.819987984006298,0.2870493194092544,0.8588379227255023,29.89293085140653,0.0319487439411589,55.96,0.1492266666666666,4.371512888888889,36.968,5031.650666666666,159850.18666666668,165.21291391072478,0.0510907793734777,103.93333333333334,0.2771555555555555,0.5373206313174902,20.002723912787182,0.0305861109439827,5.2543419115649606,0.100996498788042,4933.614264888889,7.765555093408522,0.0019044734366193,34.31219164575917,0.028573058408656,0.0666576306105585
1AV_100dose_0-625mm.nii,0.9908288896216172,0.4748004931124681,11.049389946518016,23.271648001217848,27.71581781879216,29.792596206752687,28.90724511818445,30.703144595216592,3504.5950940225134,23.05822114871181,0.3139480872357383,3554.006208869879,1.0140989510975582,3527.4608161780643,50.0,116.0,76745709.0,2.141857174301548,35.0,2.8966918301662856,191.0,20.60216821567156,82.64815537770838,82.0,-5.0,196.0,14.66771534986226,86.5465729617921,0.0885446113789533,26421772.526576634,0.2617792810239187,659.5917040929767,23.819832215841867,28.676245310319093,0.5049812580799024,3.159449890797798,1.486370669557864,0.3604123477794675,0.905578943838936,1.6568558267861513,0.6562376416841504,0.6320392802647027,0.6045998052982208,0.9826196470146876,0.9144931049014704,-0.0553598956960469,0.4306863693891403,0.5055939077245302,4.83750997486503,0.0736578359074358,4.188291575957988,0.364673940167667,0.1397912672337331,9.67501994973006,2.87119320185869,1.1614551400889157,5.934176724617688,736.8819051337107,0.0719189835188083,14.73484870278214,2682.190513371072,1.1425652832569428,24.432656646496195,77.14268983017763,1851.2583447198904,3.6690532183911952,0.0513674290213334,0.0624631134547717,1.6054455747194498,0.0042937294811374,1866.895480932384,0.2479189942671677,1.2587912924457372,24.55828550967876,2.43670333520343,59.06145455827235,0.1214760783577673,0.0524725154803513,3.323389356168281,4482.666334026578,0.590719330447876,0.7346206399495488,0.5517533972110267,0.7942866438022929,19.580157234644272,0.0424334914264439,96.66788321167884,0.1764012467366402,3.53027598699984,26.423357664233578,41705.824817518245,977632.5857664234,1917.865868098084,0.0792800146045171,154.1058394160584,0.2812150354307635,0.5429989365642666,14.45117266982738,0.0454127872543553,5.193056587906734,0.0534842865508491,41356.244006073845,25.4472765120765,0.000734893531619,22.302991876413145,0.02005377987069,0.0217966427941331
2DLIR_100dose_1-25mm.nii,0.9780648035543976,0.5071020612448854,11.03688199561804,21.764616709550708,24.61946423737161,26.096602583056704,25.849033840019285,27.293414105999112,3267.0153635683564,21.28720556646348,0.5179421004520612,2055.75029857458,0.6292441478846345,3294.041097910572,66.0,100.0,33565310.0,1.3266533096696054,17.0,3.0583182919069003,134.0,10.459439072269884,82.72826086956522,82.0,36.0,98.0,7.488322201185236,83.76252215076177,0.2475774262047859,23111519.775106333,0.4635514249001688,172.19497055402064,8.156381072610218,2.627305819828404,0.092536620806547,0.9508100775113708,0.5173900265320615,0.2951726917516384,0.4749581249748668,1.1089556488641426,0.2892894879787833,0.7695303633475888,0.7667641276682862,0.9804464714217572,0.9218461274633238,-0.0589145384611142,0.3571490589316971,0.438421034380845,2.8369024718835734,0.2274515160364266,2.5635254976844406,0.3056320068409109,0.4002389767069656,5.673804943767147,1.987774531415804,0.3670500260108581,5.520910567480681,236.53846153846155,0.0494436583483406,29.941259745416712,2217.630016722408,0.3696102654752183,8.390677257525084,172.5999163879599,1445.3388377926422,23.084721583519137,0.1462598128019323,0.0275415251424869,0.2587102495476765,0.0052134636351625,1116.623225783905,0.4014309085284434,0.462534808814694,8.42790257516864,4.952902217274195,41.677383470309344,0.6800737490637918,0.1525421433006585,3.1001898352001294,1240.7493785336933,0.4350864727125056,0.5790776948803703,1.7133251728587646,0.6738382298791787,5.722120264563476,0.105710106544997,33.494623655913976,0.3601572436119782,1.3562261533125215,10.946236559139784,107326.32258064517,895242.0752688173,13930.866735364396,0.2113231780167264,20.33333333333333,0.2186379928315412,0.4642733849819342,5.042356503545831,0.1126160033426882,4.399269231638188,0.0194397993311036,104680.16048098048,39.027490775447234,0.0015180594053212,4.163694277600506,0.0143335217298244,0.0129243899629744
1DLIR_100dose_0-625mm.nii,0.9908288896216172,0.4748004931124681,11.049389946518016,23.271648001217848,27.71581781879216,29.792596206752687,28.90724511818445,30.703144595216592,3504.5950940225134,23.05822114871181,0.3139480872357383,3554.006208869879,1.0140989510975582,3527.4608161780643,64.0,103.0,71961513.0,1.4596230255024076,21.0,2.760752220599851,138.0,12.041052703532149,82.46779230919383,82.0,34.0,104.0,8.749071415234768,83.80558599752199,0.1310407687146975,24774684.49935472,0.4160064330413465,222.43947603572457,8.17935168922844,3.966505628906888,0.145098716780214,1.1902554299904704,0.5993505662447075,0.3302084460636021,0.5261029187681898,1.176092207547939,0.3183253061249874,0.7490695515815078,0.7442733053635566,0.9775426467786426,0.9140539625061366,-0.0668525916296137,0.392443062606751,0.462832235430804,2.834004810632309,0.184574578246782,2.828035254479615,0.3323502348897741,0.3325809778224832,5.668009621264618,2.1554508039507674,0.4474014990587944,5.6604297635389145,533.8658988873707,0.0521048115252167,26.927937713699176,4262.401912941636,0.4454550404381704,8.413429631075541,156.96271715791528,1307.6199492484873,21.961866582080813,0.1535373695968074,0.0306318429933901,0.2745632537611102,0.0073352724456692,2310.279428185976,0.3752256842354756,0.5280036598267385,8.472247476294026,4.3978979840361205,36.819667012842665,0.6367505170866987,0.1602730362839767,3.146538644973905,2837.91443278859,0.4520324045387728,0.5998738719800598,1.4657023383383805,0.6892964472361792,5.880476970594014,0.1143082223886265,65.14847161572052,0.2844911424267272,1.7043534638927555,9.637554585152838,176196.13973799127,1417246.9344978165,24444.028944687045,0.3122840853954391,57.39301310043668,0.2506245113556187,0.5017718567835141,4.707455805857215,0.175835458077686,4.531552646320206,0.0223501854382197,174194.26113155737,90.94399411457312,0.0007046001450927,4.373593874182423,0.0185768363565978,0.005796699831142
1AV_40dose_0-625mm.nii,0.9758693324350664,0.3239973273806852,10.277702783224472,31.721566552147944,37.366403458241535,38.26726080729075,38.25689261164662,40.29363317770095,6630.270457339361,30.956103975039145,0.365336941545073,4671.733193589956,0.704606731150551,6653.150524364737,39.0,121.0,142063739.0,2.44070239597703,43.0,2.962041645078825,200.0,25.60237861727213,79.5299870633894,79.0,-59.0,259.0,17.959370706576077,85.73968213056271,0.0585222919324263,48909259.488800265,0.2143550174133807,1026.274249547051,45.95364303373431,62.00410854772164,0.6586033107165948,4.553268701564424,2.384657795084289,0.3126520926415698,1.1781675099141184,1.9255940228911657,0.9827365692362288,0.5700431729780135,0.5266937012138992,0.9842347457674012,0.9155855275301232,-0.0374590152352546,0.3753913966643202,0.484705594084278,6.738770758202552,0.0489429963469379,4.795588853971643,0.3140701034607253,0.0921005482300706,13.477541516405104,3.1362067138136016,1.7344816241621783,5.93944104742834,1659.249107373868,0.0858602384152066,10.298076040493433,4142.410711513583,1.727691379665255,46.629133247089264,57.167244501940495,2635.298318240621,1.3607005471722238,0.0254814193290529,0.0747483207801835,3.5474505739867173,0.0024236051520132,3044.238060105128,0.2032200791185949,1.890922786040627,46.73627651814889,2.078592037693085,96.53276338733367,0.051790339837826,0.0258768268781847,3.4747180896280976,9617.95423673508,0.6398006527698006,0.7751497661458852,0.4028683618974781,0.8267312316117279,38.69883786254236,0.0216719381714804,174.1455160744501,0.1473312318734772,5.429299045753992,47.58037225042301,57490.07021996616,2628703.390862944,1326.0207215580804,0.0367802190993815,381.1489001692048,0.3224609984511038,0.5874655259576345,28.121642361725,0.0224353873017761,5.299018963556323,0.0611642949547218,57222.76708509768,25.23199244135952,0.0003799169159488,51.901570337554176,0.0211832765744697,0.0210017809333164
1FBP_100dose_2-5mm.nii,0.997011739848598,0.5034773828045832,11.398124322994155,22.638801090729743,24.49220323562622,24.49220323562622,25.849033840019285,25.849033840019285,3710.788249773224,22.571150463554805,0.6654482964537901,1741.862710818566,0.4694050410785406,3751.240782068728,49.0,118.0,20420272.0,2.153359000387558,37.0,2.7161392548743506,173.0,21.30511944730152,82.51101321585904,81.0,9.0,164.0,15.564851209598976,86.58191948209574,0.1934157222941911,28120909.363926634,0.2560715540979082,688.361479296448,15.093070263145735,27.761972944008303,1.037565029891225,3.240970373536837,1.5922278212193226,0.3415742975042892,0.9464275276851908,1.6909951264861542,0.6870908448570205,0.6204747444088223,0.590507133493717,0.9703118916951848,0.8901784635141461,-0.051392812106446,0.4219159823876443,0.5070240055369438,3.831558072621218,0.0687505809258022,4.237612187590295,0.3505434207122473,0.1201066169674773,7.663116145242436,2.877047212891195,1.20829954868904,5.696367845841977,236.53157121879588,0.0868324417102774,11.02552284474115,697.5389133627019,1.1723122200875018,15.723568281938324,60.21071953010279,910.8814243759176,5.04421839881327,0.0939113273797037,0.0676324775213939,1.2098578669595184,0.0111047065414784,514.473524045375,0.2454338236765058,1.267841666579963,15.875941602413564,2.14238806582569,33.15693814254244,0.193526304378155,0.0965277192300462,3.1960923955371623,1320.1767814816362,0.62382100108706,0.7687224669603524,0.4093845987944103,0.8145607826556946,13.033214077333044,0.0805077860924234,31.28395061728395,0.1931108062795305,3.772290809327846,19.185185185185187,9321.481481481482,130384.29012345678,745.4912993757174,0.1872139287813891,42.41975308641975,0.2618503276939491,0.5263968676280095,10.27014935160261,0.127034129332456,4.965939808061984,0.0594713656387665,9038.743484224964,13.815993226393418,0.0027140962304538,12.682830745685244,0.0364243012467173,0.041012354276271
