Image,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
1DLIR_100dose_1-25mm.nii,0.6568235844856904,0.6477062584778368,14.908935284056062,23.018050372237088,23.914424458570053,24.906569357995767,19.59432484405265,26.19996863242492,2819.340672830269,15.118798353364944,0.4399046104118073,2193.936138961087,0.7781734786802643,2851.989596058861,107.0,141.0,64682220.0,1.394050895731778,18.0,5.64971113492859,167.0,11.13311507164422,124.07049734427812,126.0,40.0,127.0,7.428795749854717,124.96471737689562,-1.0563951057927772,44537184.57025358,0.4373626878362786,222.6922778308717,20.910799171577928,3.0986437855458813,-0.4667707281035593,0.8151070374617272,0.5406771800109774,0.1805338575511655,0.4972516117598863,1.1196622162950087,0.2914146566576205,0.758566920704528,0.755716750945166,0.9855665482695678,0.9297373754614504,-0.0375646109704189,0.2327983330841948,0.4596779940450409,4.565110482014548,0.2299486973028406,2.424908408226605,0.2532158619913728,0.3312031131805574,9.130220964029096,1.8245113494338023,0.3389460543681761,5.483091300290299,207.954128440367,0.0502062115983503,29.522314661948904,1811.5562530178656,0.4384870650572004,20.53017865765331,149.13471752776437,3305.9932399806858,7.062902918611513,0.0548159772519985,0.0433543782043535,0.8532279174191494,0.0037043369837309,1032.5929388375432,0.4027336526366138,0.5249891518878557,19.89119516975181,4.259665794930468,91.09671081519808,0.2166504104775724,0.0582843222379203,3.010610032770951,1290.2803703349769,0.487767616493425,0.6178174794785127,1.4021186324141377,0.7132477527718865,13.848045202022996,0.0437141538004284,36.57241379310345,0.2522235434007134,2.220404280618312,19.4,48879.35172413793,1048225.2827586208,2390.4904252873566,0.0980670498084291,49.33103448275862,0.3402140309155766,0.6049721484370014,12.915844790452374,0.0626205225501849,4.223188901935953,0.0350072428778368,48063.3629488704,21.099897586120985,0.0013368218677311,7.861717366262498,0.0130840530132078,0.0279640334184197
2DLIR_60dose_1-25mm.nii,0.9095324199700496,0.8350095049535688,18.30268097937288,21.919128909066256,28.777173676244047,30.641353084977787,26.574060980151582,32.81930464850485,4077.357047745397,19.936158360298503,0.3605417426055908,3423.321860622425,0.8395933494505651,4120.994141094225,70.0,142.60000000000036,83382814.0,2.002967088501524,27.0,3.514820845255944,180.0,20.405220346885034,114.9938178780284,122.0,14.0,166.0,13.209217367038962,118.03374763438724,-1.0394676329620975,57413548.53165405,0.3043079433476478,708.3874304530473,29.757924616120608,26.52267157680537,-4.004939258835744,2.131936285044038,0.6869850397578022,0.430726289164354,0.5758231702736075,1.2461176300416832,0.3526216462207869,0.7301102657076919,0.7231987115231469,0.9895964077076956,0.9372424161136425,-0.120315601612055,0.5265809322195625,0.4832857490342567,5.4191504354561015,0.1679100659727108,3.0759789720403528,0.644938390522259,0.2625902397560908,10.838300870912205,2.313378964148072,0.7047303312004602,5.861788966657594,331.2212197159566,0.0553418913476953,26.150169464318,1821.2830409356725,1.213193105291773,27.44778613199665,117.43007518796992,3658.925146198831,4.132910982340583,0.0483644838191472,0.0524723994158654,1.2645468883661293,0.0039254260345773,1058.843725516686,0.2640739948354728,1.407145875439317,26.258993979772644,3.44849794797424,99.92212236876271,0.1477682336870576,0.0530032046755244,3.422150211945421,2254.0848616893254,0.5435154792394276,0.670998007840113,1.0391315828353471,0.7535061558933523,19.0458245155716,0.042985305042492,65.69314079422382,0.2371593530477394,3.125389357348591,24.04693140794224,35931.31046931408,1117220.6967509026,1201.7075293116643,0.0854918312090178,66.42960288808665,0.2398180609678218,0.4962956849378893,12.809136952019834,0.0416501971007431,4.92095839962611,0.046282372598162,35464.46970506589,14.396165333001626,0.0013030424976934,13.209993291926606,0.0202452230283488,0.0391920864488935
1FBP_100dose_1-25mm.nii,0.6568235844856904,0.6477062584778368,14.908935284056062,23.018050372237088,23.914424458570053,24.906569357995767,19.59432484405265,26.19996863242492,2819.340672830269,15.118798353364944,0.4399046104118073,2193.936138961087,0.7781734786802643,2851.989596058861,82.0,165.0,67619002.0,2.4333440629093315,44.0,3.0095643402953605,237.0,25.785772390611328,123.65427329792372,124.0,-36.0,273.0,18.267214068761373,127.77012834669364,-0.1410863491429062,46559316.8034484,0.2148187671789567,1034.826392892957,57.28058510319167,40.07918930262458,-0.918525231875792,3.624571444330092,2.8999518723483364,0.1085056845602707,1.3238174033049492,2.034775876765756,1.136822729652044,0.5390017474982653,0.4875238092711864,0.98096595947719,0.9062058238549588,-0.0128762982784439,0.2059776235343502,0.4710737921808385,7.556279835840058,0.0491256092231623,4.75999840734216,0.1517054432186669,0.0871245813195416,15.112559671680115,2.963923167026941,1.6311308291696074,5.606745625068696,411.46499275712216,0.0993396892219029,8.133324908761656,889.779333655239,1.7217182116002154,57.49830999517142,36.88073394495413,2145.2322549493,0.6739852362597587,0.0201915248147031,0.1312446127369415,7.365604284214905,0.0034402538583858,704.5463110622803,0.2043053312627445,1.8701901808486208,57.37474492340864,1.7341308137605178,99.97618930816807,0.0340973159403635,0.0205326650573179,3.2414292154423032,2510.8372252407084,0.7243441534294295,0.8322438064108754,0.2750826084591824,0.8738959370443191,50.03738036816955,0.0181866961026339,79.37404580152672,0.1514771866441349,4.572446244391353,54.80916030534351,5140.446564885497,299213.80534351146,91.52854024105342,0.0280415948577422,182.8893129770992,0.3490254064448458,0.6070364356309483,33.82072229562348,0.0182290615983977,4.841420858688116,0.1265089328826653,5077.964177495483,6.307068604053585,0.0015424589051698,52.12717112723158,0.0296384520127947,0.073076183890631
2AV_100dose_1-25mm.nii,0.6568235844856904,0.6477062584778368,14.908935284056062,23.018050372237088,23.914424458570053,24.906569357995767,19.59432484405265,26.19996863242492,2819.340672830269,15.118798353364944,0.4399046104118073,2193.936138961087,0.7781734786802643,2851.989596058861,98.0,148.0,64825899.0,1.8120799865749,26.0,3.663680307034468,192.0,15.90872236940612,123.44060840173827,125.0,32.0,160.0,11.008928609846176,125.10343282224974,-0.3445126462175929,44636115.28323575,0.3365225466485398,413.2851013198522,21.02138674770301,7.909001368516685,-0.3425154418396169,1.491793490123274,1.0259377931369174,0.1741581690755101,0.7368916790310518,1.453100660313401,0.479985187570092,0.676480868361865,0.6602899940346687,0.9802959428175548,0.9117900601577342,-0.0248788782620302,0.2372075228935043,0.513470637960078,4.57181611304611,0.1314202777439611,3.367776248367152,0.2087792740221138,0.2098509584408326,9.14363222609222,2.3134184217559683,0.6294328208150477,5.608854300396187,253.7402221149204,0.0612603143686432,21.354416523413978,1393.876388218252,0.7342261941538912,20.69410912602608,93.28054080154514,2017.8959439884115,4.619689975539547,0.0592125094847209,0.0703400512336602,1.371360586802039,0.0066592144293061,904.3417185991096,0.3062428371845233,0.8618476263437207,20.45030321132068,2.784386797352402,58.58053149713555,0.1534742604859739,0.0623634151916125,3.076931385965972,1755.100058718571,0.5859184355961153,0.7122720350629573,0.7454533819415533,0.7882003679491161,15.965812352116624,0.0512443284306542,70.00769230769231,0.2692603550295858,2.499940828402367,18.56153846153846,19913.984615384616,413051.1423076923,1010.1383581240189,0.1096647043432757,80.55384615384615,0.3098224852071006,0.5750085039823992,11.155950552155051,0.0666923943380017,4.546125037867527,0.0627716079188797,19660.19520710059,16.706922884871993,0.0015403423247799,12.143749332065926,0.020011823881324,0.0292484782437146
2FBP_60dose_1-25mm.nii,0.9095324199700496,0.8350095049535688,18.30268097937288,21.919128909066256,28.777173676244047,30.641353084977787,26.574060980151582,32.81930464850485,4077.357047745397,19.936158360298503,0.3605417426055908,3423.321860622425,0.8395933494505651,4120.994141094225,58.0,168.0,89450748.0,2.828615946455445,56.0,3.062514843263084,280.0,33.76451728039118,114.6061821219716,117.0,-46.0,326.0,23.73353482067188,122.25310857557356,-0.2456330397412527,61591647.18872113,0.1650630893580372,1811.245575816456,55.38795005579966,125.47806394543218,-3.647912128355685,5.999543980038667,3.920852657528058,0.1914934337552363,1.5411676153053773,2.2253287872831136,1.5316970939015904,0.5065635919975332,0.4455242086412354,0.981119038590766,0.9063062778191658,-0.0250469552471221,0.3090482096507042,0.4352779460446009,7.405247588579087,0.0344301786488913,5.317537746779755,0.2434641439243369,0.066402753240033,14.810495177158174,3.3055544475768097,2.480099159391681,5.8652901981746215,679.6379281537177,0.113556880226185,7.030084540228322,987.902589807853,2.990352964002878,53.47986633249791,28.61336675020885,1614.6939014202171,0.5758627342594584,0.0264319237968449,0.1692157240969978,8.499808306648102,0.0067140794003066,812.752369747809,0.1579412296268025,3.192730613982824,53.09743862546241,1.5766765755549543,85.28570100856356,0.0394091243923263,0.027311355874066,3.5238965350710534,3946.720244906938,0.7631641518971372,0.8597776492513334,0.2113216133083919,0.8943765444506279,47.209635789837606,0.0250535751440176,125.22696411251212,0.1214616528734356,6.3140134021850285,48.58292919495635,3140.0242483026186,184436.7090203685,55.671678930581386,0.0432231589607038,359.2211445198836,0.3484201207758328,0.6114824735866464,30.60618389321698,0.0284545977932139,5.381099843362559,0.1722639933166249,3106.325716559685,6.793706251451606,0.0011746886271857,91.4928915661784,0.035355214820358,0.084339600057162
2FBP_100dose_0-625mm.nii,0.8372393274892217,0.8263599275131238,15.819520011035983,19.143619486297933,23.61809776144199,25.50542825754983,21.82840326070172,26.365605493348976,2504.772027188163,16.02779110441764,0.2729245393821392,3268.0373256504527,1.3047244580254775,2535.599151976522,72.0,176.0,126673945.0,2.776158129199424,55.0,3.078932609212328,281.0,32.5091480456776,124.62498302783436,125.0,-28.0,309.0,22.8627702825402,131.14667141390348,-0.0661693260067198,43610909.371285886,0.1709727804716626,1668.063028258368,58.28268197060248,118.90433882948618,-0.6044566028024941,6.1587078057921065,4.394427969232157,0.1659211608796318,1.6338804236665418,2.2974899019685955,1.7088387955493722,0.4938568057835365,0.4293743049036314,0.9789727400888388,0.9014750584276658,-0.0155629421884784,0.2530653509790484,0.4218588156030891,7.605152207534792,0.0313785726679918,5.447108140554818,0.184454811719971,0.0593977225587403,15.210304415069588,3.350254420325622,2.638283943756065,5.844001320709339,833.9949762389681,0.1132376070928673,6.890366234677234,1259.214528173795,2.7545167898848195,59.08906992532247,28.323557365919893,1677.0782077393076,0.5285216462326322,0.0217564324237602,0.172666791605029,10.253621269004784,0.0050933518537684,1039.3559597389135,0.1639876946551,2.950173090312956,59.07213485787391,1.5646631705593133,92.45939949869228,0.0329045143974944,0.0222016889618951,3.4779884605873024,4846.104669518115,0.7627240771003817,0.8604000208888194,0.2073319577603069,0.8951259867835256,52.85760504409416,0.0201924963352715,152.33436055469954,0.117360832476656,6.293268534500156,58.5824345146379,3875.026964560863,227509.3058551618,69.39383972551134,0.0311386539276383,472.8197226502312,0.3642678911018729,0.6252273013297144,37.334016037195326,0.0211578631855228,5.306681647284708,0.1762389680923285,3842.8313946310673,8.354273411315523,0.0009028319937422,97.95045696043636,0.0348431381589653,0.062766744816405
1AV_60dose_1-25mm.nii,0.9095324199700496,0.8350095049535688,18.30268097937288,21.919128909066256,28.777173676244047,30.641353084977787,26.574060980151582,32.81930464850485,4077.357047745397,19.936158360298503,0.3605417426055908,3423.321860622425,0.8395933494505651,4120.994141094225,69.0,150.0,83917550.0,2.3533654589245745,38.0,3.309042250018683,210.0,24.4804195953543,114.1984962406015,118.0,-12.0,222.0,16.67360067520425,118.41161941449936,-0.628481093206957,57781743.00500947,0.2360688968313292,980.015068749568,41.1853534902648,44.19410321690863,-3.88993757671664,3.188241517245761,1.4531170948252436,0.3308338012011592,0.8943427671479613,1.6473299121681717,0.6475946601873499,0.6344177620063187,0.608061909015659,0.9860932152090984,0.9227593491417152,-0.0610177991880487,0.4218440097649534,0.5098839709087924,6.3815525721041375,0.0869139352093136,4.077420457072698,0.4207042198299929,0.145016004337032,12.76310514420828,2.77864330055206,1.1603396530177512,5.877120985479099,439.1149540517961,0.0733692487972925,15.779015346776854,1412.8723475355057,1.6585111902563427,38.76157059314954,66.31127819548873,2778.4671679197995,1.715307793450621,0.0334261995060718,0.0863499184332861,2.946989950491486,0.0047112672069299,977.7063957328772,0.2135551822647303,1.86957304258392,38.06723966892189,2.2781979214856145,90.56974881389765,0.0702407634105178,0.0352641577964347,3.418056423623788,2993.9629335116138,0.6439736376227935,0.7650536597905019,0.511262555718206,0.8247303158233739,30.91186586561116,0.0303460801974361,85.44094488188976,0.1681908363816727,3.974560574121149,32.70669291338583,12900.407480314962,546472.0866141733,313.3110241477752,0.0603653874242902,127.51968503937007,0.2510230020460041,0.5102063257144058,17.015447008271856,0.0347914050482188,5.37624371117646,0.0848788638262322,12761.60383083266,9.700563611534225,0.0013320748851828,28.13097516611375,0.0238147394692468,0.0530507112174416
2AV_60dose_0-625mm.nii,0.961809845514276,0.8044745613539909,15.61616298124096,19.411630561639875,26.27975884198166,25.61098624098905,25.849033840019285,27.767765516244044,3182.6675302710787,18.67029739167105,0.2904119012404674,3602.996968976816,1.1320682838241467,3205.217665295508,73.0,160.0,140083681.0,2.532616241754326,45.0,3.254926434275016,254.0,27.14989922250771,117.73071965628355,120.0,-21.0,275.0,18.77054091389528,122.66451107439909,-0.3221474524756704,48227571.316951744,0.2037264482365958,1186.059926334941,41.55334938246002,75.54418992844465,-3.4205018278432524,4.571617940260582,2.3068887353248697,0.3220857451400218,1.160341971731384,1.905736498395324,0.9488100071249418,0.5730384760453311,0.5303797395135625,0.9847149933189144,0.9166709376101696,-0.0447138225697193,0.4086959452341272,0.4861984662443422,6.401510584881516,0.0515662038577773,4.748880750203465,0.3894056013075248,0.093900268542467,12.80302116976303,3.114955392238395,1.719626668896363,5.944042206221612,803.4113856068743,0.0862955301403731,10.78891832927416,1896.693233082707,1.9943599215931496,40.81890440386681,50.320730397422125,2133.657572502685,1.3364151843972225,0.0327073015205565,0.1005042755054232,3.897913354297904,0.0052338005692818,1419.8247913988596,0.1914451503741547,2.1915738016414155,40.536896464611104,1.9477301167393897,80.37423880110026,0.0599779654604453,0.0339802564811053,3.483669583722239,5008.875689303812,0.6720516659252345,0.796637197389077,0.3568151057474986,0.8452572495763224,34.075285646451704,0.0296071392443206,123.92502883506344,0.1429354427163361,5.499327514437487,37.85928489042676,14935.19261822376,642823.264129181,364.82912063644153,0.0592189348386203,285.5420991926182,0.3293449817677257,0.5950673209722539,22.837000582435284,0.0383971959558967,5.322417910329262,0.09312567132116,14819.884159539382,12.779067771960674,0.0008082728819607,51.3594935875281,0.0245353645983887,0.0443958256967675
2AV_60dose_1-25mm.nii,0.9095324199700496,0.8350095049535688,18.30268097937288,21.919128909066256,28.777173676244047,30.641353084977787,26.574060980151582,32.81930464850485,4077.357047745397,19.936158360298503,0.3605417426055908,3423.321860622425,0.8395933494505651,4120.994141094225,71.0,150.0,83752326.0,2.33066250346579,38.0,3.3101831566493063,219.0,23.89745703719058,114.27535505430242,118.0,-6.0,225.0,16.25539588554111,118.29499255318416,-0.6132611299487027,57667977.4016731,0.2372517481394938,934.8484903710124,41.29258261869703,39.55916914474221,-3.309316709853768,3.04564256831098,1.4146892266469548,0.3195232702278547,0.8872190105146511,1.6252011885375548,0.6218276710198458,0.6342796251994977,0.6085685084518097,0.9864352955029664,0.9231918787616304,-0.0609572108940308,0.4110586380816454,0.5163539501228305,6.391787677788685,0.0858375631577331,4.036478099849635,0.4061270167952573,0.1408190292221038,12.783575355577367,2.7544766297115,1.1150829487394838,5.868270820194307,445.1640768588137,0.0743799627165937,15.044867696950536,1419.9517126148703,1.581708210933907,38.735672514619885,64.98028404344194,2721.397994987469,1.6867626384660737,0.0326337308059768,0.0863601502339396,3.0845334383715435,0.0039968141905154,997.571679317102,0.2174956599223883,1.763797189161195,38.05375943820912,2.247848593613412,89.14857143966509,0.0685341066549707,0.0341767018550319,3.3826820112982454,2998.657925399862,0.6435606583839579,0.7666730929888824,0.4889518330374339,0.824330213209075,30.878500357279503,0.0292463410737783,82.64389233954451,0.171105367162618,3.752975922568145,34.12836438923395,13659.256728778468,574232.4989648033,334.69492579851504,0.0518018434273487,132.97101449275362,0.2753023074384133,0.5361717888515443,19.866007362170283,0.0281603413122176,5.282272301097347,0.0807017543859649,13505.712305338016,9.798435794925457,0.0013152765065091,28.134909693958928,0.0224919066826541,0.0531944453387614
1DLIR_40dose_1-25mm.nii,0.9715896889105108,0.6971788497901382,17.6604383436794,25.331288160843474,31.914083003997803,33.49189544870981,34.74835018489226,35.37167177408064,6065.527285727409,24.611618383896413,0.3512634236533886,4578.92540340699,0.7549097032638048,6111.60300690933,60.0,142.0,110395536.0,2.258209607868311,50.0,2.2565518200976142,180.0,25.98647851800613,107.16065795403335,115.0,15.0,165.0,19.82938806934406,111.52368457740936,-0.5036302910160605,76013259.32480478,0.2378337277651062,954.1256085801656,27.44426983186261,50.00141270410724,-6.543510990180347,3.747508326575805,0.7949918141814052,0.6235321365848143,0.6309076372993392,1.3205197827030224,0.3932090048378006,0.7109999869403271,0.7009479079396651,0.9880175682760608,0.931700512891528,-0.1922317378147767,0.7137690853183678,0.4957260679347564,5.163121773271325,0.1182479369641188,3.612313777993021,0.7534156338840573,0.1934758373395003,10.32624354654265,2.744014005486345,1.1356250351893022,6.1152948126572735,512.9351059035602,0.0577889934546597,24.304596137134315,2111.012167643082,1.6033351376056797,24.66302388463272,112.04213609734114,3201.9174177557456,4.770649234119063,0.0590265559806617,0.0499615186055782,1.0241723869668269,0.0047373432543516,1290.8653266205724,0.2147780654013688,1.747460251412,23.487027361709444,3.3299932446615585,86.6258832558484,0.1763660586305881,0.0644828662542732,3.598976614492787,3431.187736142072,0.5541419191629392,0.6781987728359968,1.0016549895342108,0.7627033921159982,17.121493033080665,0.0529051204343772,97.88,0.2610133333333333,3.101184,19.944,42846.57066666667,1226334.1146666666,1730.2185824489795,0.1103995011337868,93.49066666666668,0.2493084444444444,0.5123042284602625,10.534776641562573,0.0581074710165684,4.908198143413792,0.0422487607030193,42286.33332622223,20.877810567823303,0.0010824155733652,12.891719863741214,0.0276025651783078,0.0259695760902315
1FBP_60dose_0-625mm.nii,0.961809845514276,0.8044745613539909,15.61616298124096,19.411630561639875,26.27975884198166,25.61098624098905,25.849033840019285,27.767765516244044,3182.6675302710787,18.67029739167105,0.2904119012404674,3602.996968976816,1.1320682838241467,3205.217665295508,53.0,180.0,151630744.0,3.057337767334083,67.0,3.071149157279496,279.0,39.71197818083647,117.41976369495168,119.0,-100.0,379.0,27.749314660909835,127.62001533318058,-0.1571665777918238,52202958.031224586,0.1408265254205023,2499.467407462957,88.85191366457659,283.8099576167596,-5.059697632154796,9.345374705647725,5.960342958076162,0.2190407486575072,1.9098342740560552,2.490813045777498,2.286076605400173,0.4598398162117379,0.3864979547047579,0.978231274237129,0.8994367596645348,-0.0207451969650878,0.3100631329459155,0.3836751907992313,9.380762267700767,0.0221289900254532,5.961464136832612,0.257355957696784,0.0441557401767614,18.76152453540153,3.6464765535878567,3.826429415930972,6.005855745501711,1163.4586466165413,0.1249687053293814,5.464408943180415,1311.0949516648766,4.077065407880603,89.0078410311493,24.045972073039746,2191.587003222341,0.2942133413306615,0.0144201155253597,0.1806304752788043,15.43228359702917,0.0035714480134518,1104.3941872535045,0.1359320161331474,4.314325281484082,88.76068341306384,1.4982252988983302,133.94557536447758,0.0209043418651479,0.0146999827492664,3.7079337987030008,6349.332927920126,0.779980770922531,0.8726679335701892,0.1805598554570159,0.904113627578779,80.06408013460344,0.0134920305413087,168.5600475624257,0.1002140591928809,8.865172753120754,83.9934601664685,4001.473246135553,365167.0172413793,45.570120881252464,0.020991258231151,627.935790725327,0.373326867256437,0.6335588632799203,53.07459273620385,0.0145165956493449,5.52077835865882,0.1806659505907626,3970.8361655409935,7.4194574109615425,0.0007440798031779,146.03955492725476,0.0449710496542078,0.0670990646910259
1DLIR_60dose_0-625mm.nii,0.961809845514276,0.8044745613539909,15.61616298124096,19.411630561639875,26.27975884198166,25.61098624098905,25.849033840019285,27.767765516244044,3182.6675302710787,18.67029739167105,0.2904119012404674,3602.996968976816,1.1320682838241467,3205.217665295508,83.0,146.0,135944230.0,2.005838141845082,28.0,4.11229241035512,176.0,19.01751758558588,118.19248120300752,122.0,7.0,169.0,12.271108143931748,120.83856217929612,-0.9758364906818716,46802454.08066548,0.3040521897039668,632.4954966363279,29.63592552833533,30.645552204115617,-3.9802060116775695,2.372666439591248,0.8882002206903852,0.438366178443015,0.6758204967803999,1.3732121852158947,0.4259997751182254,0.6957894274200798,0.6832836303185689,0.9866737615101744,0.9272265672074552,-0.0997091926834783,0.5281791030758484,0.5057053333576822,5.409091852053276,0.1302421599170419,3.463476168622325,0.6169903812516078,0.2026951257394314,10.818183704106552,2.5226684903957866,0.8152166650704081,5.856858759484695,554.0305048335124,0.0595091841926436,21.03530408036356,2830.725886143932,1.091769253577399,28.66047261009667,108.96369495166488,3336.367024704619,3.8893893784509865,0.0446442323617596,0.0496606330749475,1.2360633224361015,0.0036958265237739,1698.873640352222,0.2692830735151853,1.2844588608919605,28.01110996096364,3.129795513284774,92.32846998525578,0.1271927910329414,0.0478829317596855,3.420501390709483,3428.839472674091,0.5350748938809048,0.6778071552507643,0.876007085668646,0.75423453184901,20.701653173113808,0.0382645083613459,109.22950819672133,0.2558068107651553,3.077568571099496,24.039812646370024,57008.19672131148,1748090.0585480093,1925.8782535035875,0.0872867345611156,98.29742388758784,0.230204739783578,0.4906136330160436,11.744948714093002,0.0455457498560269,5.12238555382048,0.0458646616541353,56532.81375974201,23.3316285349472,0.0007948819600526,14.82012711449694,0.0202901114446575,0.0228051102430069
1FBP_60dose_2-5mm.nii,0.7359317033926228,0.6873211604383946,13.828716525799166,20.119730515758867,22.947487818596912,21.574142508241486,17.516265214926104,23.63336816402665,2446.374063012384,14.806747550262958,0.6541627583756359,1342.1886157626443,0.5486440671750411,2482.9247907745657,91.20000000000002,160.0,29440833.0,2.209371265885289,38.0,3.1289534272391624,215.0,21.69689083548126,124.83139212423738,124.0,24.0,191.0,15.14859894386618,127.78420739890248,-0.0536493718895823,40543191.41250911,0.2550875797378437,745.927200890609,30.833362691232647,24.28442572145573,-0.0220053113911728,2.7932542420297044,2.179666749845292,0.1233288622669901,1.1218801017177773,1.8747311178588504,0.9129313002577324,0.5816324180692134,0.5414182257702455,0.9750908693743756,0.896755480980103,-0.0180574997757186,0.2493372348259422,0.4909292745891092,5.538918005016649,0.0667008556163627,4.3639744201614965,0.1607283085382682,0.1182469366523228,11.077836010033298,2.776904164252337,1.2432302479687491,5.510847114192876,158.05158069883527,0.0876603331662979,10.204719502130086,459.9229062673322,1.2560270381926468,31.600665557404326,48.674986134220745,1502.1231281198004,1.7058546808341464,0.0388222196090695,0.1025753356629564,3.286507217820673,0.0060763692112524,344.8731798717505,0.2389144474277189,1.3993659814857489,31.72671445839654,1.9353768846918828,60.74571352186821,0.0726479915731541,0.0397015390322298,3.147254321443311,980.989874657996,0.676006179053611,0.7999061393404154,0.3514152725522057,0.8471490540004354,26.95937146021482,0.03425852306398,28.69325153374233,0.1760322179984192,4.347096239978923,32.1840490797546,4168.349693251534,129631.71779141104,140.4631411614862,0.0653338797459451,57.77300613496933,0.3544356204599345,0.6169924911226593,19.40305847826584,0.0470583722564665,4.56963780243428,0.0904048807542984,4045.996236215138,4.529726155092424,0.0036533272170435,27.868906887816788,0.0280207159963818,0.1016997239287493
